interaction_id,client_id,type_action,valeur_achat,date,age,ville,segment,canal_acquisition,est_achat
2936,C_0483,achat,0.0,2025-10-27,63,Lake Maria,Standard,Affiliation,False
2937,C_0023,ajout_panier,0.0,2025-10-27,23,Aprilchester,Standard,SEO,False
2938,C_0228,achat,0.0,2025-10-27,62,Luisstad,Premium,SEO,False
2939,C_0910,achat,11.62815005404073,2025-10-27,28,North Sara,Basique,Publicité,True
2940,C_0514,page_vue,0.0,2025-10-27,32,Lake Jonathan,Premium,Partenariat,False
2941,C_0872,ajout_panier,0.0,2025-10-27,21,Greenland,Basique,Partenariat,False
2942,C_0951,ajout_panier,0.0,2025-10-27,51,East Brian,Basique,Partenariat,False
2943,C_0119,achat,0.0,2025-10-27,52,Amyview,Premium,Email,False
2944,C_0936,page_vue,168.03404675242692,2025-10-27,39,New Suzannetown,Basique,Partenariat,True
2945,C_0771,achat,163.8598204507399,2025-10-27,53,West Michaelberg,Standard,SEO,True
2946,C_0637,ajout_panier,0.0,2025-10-27,34,North Robert,Premium,SEO,False
2947,C_0651,ajout_panier,138.92399486945052,2025-10-27,43,Jesusbury,Standard,SEO,True
2948,C_0992,ajout_panier,94.15805312954284,2025-10-27,36,Jordanland,Standard,Publicité,True
2949,C_0397,ajout_panier,24.456098085446378,2025-10-27,63,Thomasfort,Basique,Affiliation,True
2950,C_0369,achat,0.0,2025-10-27,59,Lake Evanmouth,Premium,SEO,False
2951,C_0786,achat,0.0,2025-10-27,44,Smithfort,Premium,Affiliation,False
2952,C_0324,ajout_panier,22.220652406780868,2025-10-27,27,Markstad,Basique,Partenariat,True
2953,C_0354,achat,0.0,2025-10-27,18,Chaseview,Basique,Email,False
2954,C_0623,ajout_panier,0.0,2025-10-27,55,Coleberg,Basique,SEO,False
2955,C_0850,ajout_panier,34.22494806767729,2025-10-27,31,Tonyabury,Standard,SEO,True
2956,C_0701,ajout_panier,0.0,2025-10-27,18,Sarahshire,Premium,Affiliation,False
2957,C_0544,page_vue,0.0,2025-10-27,32,South Michaelside,Premium,Partenariat,False
2958,C_0693,achat,86.49617328463091,2025-10-27,37,Tiffanystad,Standard,Direct,True
2959,C_0581,achat,100.42902133406758,2025-10-27,58,South Michael,Premium,Publicité,True
2960,C_0002,achat,0.0,2025-10-27,56,South Charles,Standard,Publicité,False
2961,C_0937,achat,0.0,2025-10-27,39,Kinghaven,Premium,Email,False
2962,C_0787,achat,0.0,2025-10-27,41,Port Annette,Basique,Affiliation,False
2963,C_0666,page_vue,0.0,2025-10-27,29,New Christineshire,Basique,Affiliation,False
2964,C_0881,page_vue,107.56461265495287,2025-10-27,38,Adkinstown,Standard,Direct,True
2965,C_0411,page_vue,0.0,2025-10-27,64,Smithhaven,Premium,Email,False
2966,C_0158,page_vue,0.0,2025-10-27,42,Fryehaven,Premium,Email,False
2967,C_0788,ajout_panier,0.0,2025-10-27,56,Robertbury,Standard,Partenariat,False
2968,C_0743,achat,0.0,2025-10-27,58,Zacharyborough,Basique,Publicité,False
2969,C_0635,page_vue,72.17202480067624,2025-10-27,39,Lake Raymondview,Standard,Email,True
2970,C_0211,ajout_panier,0.0,2025-10-27,48,West Carolyn,Standard,Email,False
2971,C_0728,ajout_panier,0.0,2025-10-27,35,Rhodesmouth,Premium,SEO,False
2972,C_0732,achat,0.0,2025-10-27,36,Goodwinburgh,Basique,Direct,False
2973,C_0777,achat,0.0,2025-10-27,59,Zacharyfurt,Premium,SEO,False
2974,C_0912,achat,0.0,2025-10-27,60,Hudsonfurt,Standard,Email,False
2975,C_0644,page_vue,0.0,2025-10-27,34,Cunninghamchester,Premium,Direct,False
2976,C_0525,ajout_panier,0.0,2025-10-27,21,South John,Premium,Direct,False
2977,C_0068,achat,0.0,2025-10-27,49,Jonesburgh,Premium,Affiliation,False
2978,C_0438,ajout_panier,73.87141433012019,2025-10-27,56,Chambersville,Basique,SEO,True
2979,C_0995,page_vue,0.0,2025-10-27,37,Sandovalburgh,Premium,Email,False
2980,C_0837,page_vue,0.0,2025-10-27,20,Lake Kevin,Standard,SEO,False
2981,C_0356,ajout_panier,0.0,2025-10-27,28,West Patricia,Basique,Direct,False
2982,C_0009,page_vue,126.0798398835041,2025-10-27,61,Shaneville,Premium,Partenariat,True
2983,C_0043,ajout_panier,0.0,2025-10-27,52,South Cherylhaven,Standard,Publicité,False
2984,C_0113,page_vue,98.78459805460281,2025-10-27,51,East Bobby,Premium,Direct,True
2985,C_0928,page_vue,0.0,2025-10-27,38,Petersonland,Basique,Direct,False
2986,C_0501,page_vue,0.0,2025-10-27,55,Hooperchester,Standard,Affiliation,False
2987,C_0325,ajout_panier,0.0,2025-10-27,62,Port Dustinberg,Standard,Affiliation,False
2988,C_0971,page_vue,0.0,2025-10-27,41,Lauraton,Premium,SEO,False
2989,C_0158,page_vue,105.98148518931917,2025-10-27,42,Fryehaven,Premium,Email,True
2990,C_0100,ajout_panier,0.0,2025-10-27,52,North Pamelahaven,Standard,Partenariat,False
2991,C_0281,ajout_panier,41.29946168866757,2025-10-27,51,Port Dakota,Standard,SEO,True
2992,C_0618,page_vue,0.0,2025-10-27,61,Lopezburgh,Premium,Email,False
2993,C_0394,page_vue,0.0,2025-10-27,28,East Jay,Standard,SEO,False
2994,C_0179,page_vue,0.0,2025-10-27,60,Michaelport,Premium,Affiliation,False
2995,C_0830,page_vue,77.61072313654441,2025-10-27,25,Penaburgh,Basique,Partenariat,True
2996,C_0819,ajout_panier,0.0,2025-10-27,25,West Caitlin,Standard,Affiliation,False
2997,C_0271,ajout_panier,97.84873898806933,2025-10-27,57,Port Keith,Standard,Affiliation,True
2998,C_0117,page_vue,170.2815196627726,2025-10-27,34,Stevensonton,Standard,Email,True
2999,C_0305,ajout_panier,74.72669595613148,2025-10-27,26,South Daniellemouth,Standard,Partenariat,True
3000,C_0302,page_vue,0.0,2025-10-27,29,New Ninamouth,Standard,Direct,False
3001,C_0284,page_vue,0.0,2025-10-27,51,East Hannah,Premium,Direct,False
3002,C_0220,page_vue,0.0,2025-10-27,55,Ashleyton,Basique,Email,False
3003,C_0069,ajout_panier,0.0,2025-10-27,29,East Williamstad,Standard,SEO,False
3004,C_0567,page_vue,99.70218140431577,2025-10-27,42,Port Sonyahaven,Standard,Affiliation,True
3005,C_0130,ajout_panier,0.0,2025-10-27,34,West Justinshire,Premium,Partenariat,False
3006,C_0474,page_vue,0.0,2025-10-27,42,West Garyburgh,Standard,SEO,False
3007,C_0245,achat,0.0,2025-10-27,45,Barnettfort,Standard,SEO,False
3008,C_0217,achat,66.16443272580204,2025-10-27,30,Bobbyburgh,Standard,Partenariat,True
3009,C_0564,ajout_panier,0.0,2025-10-27,51,Wesleyberg,Basique,Partenariat,False
3010,C_0698,ajout_panier,140.48588116346224,2025-10-27,27,Port Juliamouth,Basique,Direct,True
3011,C_0922,achat,89.6573573706035,2025-10-27,30,Lake Shawna,Premium,Affiliation,True
3012,C_0663,achat,163.71621290639308,2025-10-27,39,Penaton,Standard,Publicité,True
3013,C_0564,ajout_panier,0.0,2025-10-27,51,Wesleyberg,Basique,Partenariat,False
3014,C_0687,achat,0.0,2025-10-27,47,Joshuaberg,Basique,SEO,False
3015,C_0878,page_vue,103.67552985899746,2025-10-27,24,Donaldberg,Premium,Email,True
3016,C_0907,achat,0.0,2025-10-27,41,North Joshua,Premium,Email,False
3017,C_0986,ajout_panier,0.0,2025-10-27,43,East Heather,Premium,Partenariat,False
3018,C_0830,page_vue,0.0,2025-10-27,25,Penaburgh,Basique,Partenariat,False
3019,C_0648,achat,126.78181262035537,2025-10-27,50,Lake Ashleyview,Standard,Partenariat,True
3020,C_0070,achat,60.5350722842813,2025-10-27,20,Jeffersonchester,Premium,Email,True
3021,C_0649,ajout_panier,0.0,2025-10-27,50,South Kristy,Premium,Email,False
3022,C_0180,ajout_panier,54.727377279890064,2025-10-27,20,Millerstad,Premium,Partenariat,True
3023,C_0602,ajout_panier,0.0,2025-10-27,39,Cruzchester,Premium,SEO,False
3024,C_0637,achat,0.0,2025-10-27,34,North Robert,Premium,SEO,False
3025,C_0515,achat,0.0,2025-10-27,25,South Amandaberg,Standard,Publicité,False
3026,C_0425,achat,0.0,2025-10-27,37,East Clayton,Standard,Direct,False
3027,C_0923,achat,0.0,2025-10-27,51,Johnmouth,Basique,SEO,False
3028,C_0137,page_vue,0.0,2025-10-27,33,Lake Melanie,Standard,Affiliation,False
3029,C_0125,page_vue,0.0,2025-10-27,59,Port Michael,Basique,Direct,False
3030,C_0308,achat,0.0,2025-10-27,34,Whitefurt,Standard,Affiliation,False
3031,C_0344,ajout_panier,0.0,2025-10-27,43,South Alanview,Standard,Affiliation,False
3032,C_0880,page_vue,0.0,2025-10-27,19,Garciaside,Standard,Publicité,False
3033,C_0540,page_vue,0.0,2025-10-27,47,Macdonaldbury,Standard,Affiliation,False
3034,C_0769,ajout_panier,0.0,2025-10-27,63,North Tracy,Basique,Email,False
3035,C_0812,achat,114.32581228805735,2025-10-27,44,Dawnbury,Premium,Direct,True
3036,C_0894,page_vue,15.764456895480464,2025-10-27,38,Christyborough,Standard,Email,True
3037,C_0315,achat,0.0,2025-10-27,60,Port Rhonda,Basique,Affiliation,False
3038,C_0825,ajout_panier,0.0,2025-10-27,62,New Donaldmouth,Basique,Affiliation,False
3039,C_0443,achat,0.0,2025-10-27,20,Wolfeshire,Basique,Publicité,False
3040,C_0696,achat,59.98324562837282,2025-10-27,54,Thomasberg,Premium,Partenariat,True
3041,C_0341,page_vue,0.0,2025-10-27,19,Port Josephmouth,Basique,Publicité,False
3042,C_0763,ajout_panier,0.0,2025-10-27,33,Rickymouth,Basique,Email,False
3043,C_0111,ajout_panier,0.0,2025-10-27,55,South Patricktown,Premium,Publicité,False
3044,C_0702,ajout_panier,0.0,2025-10-27,25,Williamsmouth,Basique,Affiliation,False
3045,C_0381,page_vue,0.0,2025-10-27,53,Ortegastad,Premium,Direct,False
3046,C_0616,ajout_panier,0.0,2025-10-27,37,South Sueton,Standard,Publicité,False
3047,C_0525,page_vue,0.0,2025-10-27,21,South John,Premium,Direct,False
3048,C_0167,ajout_panier,0.0,2025-10-27,38,West John,Basique,Affiliation,False
3049,C_0090,page_vue,0.0,2025-10-27,59,Amandachester,Basique,Affiliation,False
3050,C_0408,achat,135.9980875859663,2025-10-27,43,Catherineshire,Standard,Affiliation,True
3051,C_0542,ajout_panier,0.0,2025-10-27,42,Abigailberg,Premium,Email,False
3052,C_0404,page_vue,0.0,2025-10-27,26,Suzannemouth,Standard,Publicité,False
3053,C_0857,page_vue,185.89982440396798,2025-10-27,51,Janeville,Premium,SEO,True
3054,C_0003,page_vue,0.0,2025-10-27,40,Hatfieldchester,Basique,Publicité,False
3055,C_0534,ajout_panier,32.98995582729262,2025-10-27,46,Andrewberg,Standard,Email,True
3056,C_0992,achat,0.0,2025-10-27,36,Jordanland,Standard,Publicité,False
3057,C_0106,page_vue,177.24783692352057,2025-10-27,50,North David,Standard,Email,True
3058,C_0264,ajout_panier,0.0,2025-10-27,48,Ruthtown,Premium,Direct,False
3059,C_0174,achat,0.0,2025-10-27,22,Darlenehaven,Premium,Affiliation,False
3060,C_0265,page_vue,180.8575583264973,2025-10-27,20,Lake Daniel,Premium,Email,True
3061,C_0342,achat,0.0,2025-10-27,25,Lewisfort,Standard,Publicité,False
3062,C_0198,page_vue,0.0,2025-10-27,52,New Karenhaven,Premium,Direct,False
3063,C_0510,achat,0.0,2025-10-27,58,East Daniel,Premium,SEO,False
3064,C_0005,achat,0.0,2025-10-27,57,Grayfurt,Basique,Direct,False
3065,C_0432,achat,0.0,2025-10-27,46,Bridgesfort,Standard,Publicité,False
3066,C_0618,achat,0.0,2025-10-27,61,Lopezburgh,Premium,Email,False
3067,C_0679,page_vue,0.0,2025-10-27,45,Lindaport,Standard,Affiliation,False
3068,C_0565,ajout_panier,81.813987571844,2025-10-27,20,New Jessicaburgh,Basique,Affiliation,True
3069,C_0293,achat,0.0,2025-10-27,60,Robertview,Basique,Publicité,False
3070,C_0433,page_vue,0.0,2025-10-27,35,South Richard,Premium,Direct,False
3071,C_0868,achat,36.967310044285725,2025-10-27,40,Kelleyfurt,Basique,Partenariat,True
3072,C_0081,achat,51.560661389777685,2025-10-27,26,Susanville,Basique,Direct,True
3073,C_0595,ajout_panier,0.0,2025-10-27,23,Stewartfurt,Basique,Direct,False
3074,C_0993,page_vue,0.0,2025-10-27,63,South Stephanieview,Standard,Publicité,False
3075,C_0627,ajout_panier,0.0,2025-10-27,63,Pooleville,Premium,Partenariat,False
3076,C_0558,achat,64.07595026643365,2025-10-27,59,West Miguelport,Basique,SEO,True
3077,C_0729,page_vue,27.947860902206507,2025-10-27,25,Port Melissafort,Basique,Partenariat,True
3078,C_0356,page_vue,24.872151338676414,2025-10-27,28,West Patricia,Basique,Direct,True
3079,C_0253,page_vue,0.0,2025-10-27,64,South Kellychester,Premium,SEO,False
3080,C_0074,page_vue,0.0,2025-10-27,18,North Shelbyport,Basique,Direct,False
3081,C_0328,ajout_panier,16.419938680167242,2025-10-27,36,North James,Standard,Partenariat,True
3082,C_0578,page_vue,0.0,2025-10-27,30,Crystalview,Premium,Partenariat,False
3083,C_0479,achat,0.0,2025-10-27,62,North Noahbury,Premium,Email,False
3084,C_0683,ajout_panier,0.0,2025-10-27,53,Cookmouth,Standard,SEO,False
3085,C_0190,page_vue,0.0,2025-10-27,62,New Terrenceport,Basique,Email,False
3086,C_0085,ajout_panier,0.0,2025-10-27,36,Port Brycemouth,Basique,Affiliation,False
3087,C_0807,achat,0.0,2025-10-27,53,Reneeside,Basique,Partenariat,False
3088,C_0962,achat,131.12477255749099,2025-10-27,21,Moniqueborough,Basique,Email,True
3089,C_0065,page_vue,30.314774232166062,2025-10-27,26,Port Evan,Standard,Email,True
3090,C_0093,ajout_panier,0.0,2025-10-27,29,Lake Zacharyshire,Premium,Email,False
3091,C_0340,ajout_panier,23.731624712156783,2025-10-27,47,North Zacharytown,Standard,Publicité,True
3092,C_0158,page_vue,0.0,2025-10-27,42,Fryehaven,Premium,Email,False
3093,C_0602,ajout_panier,0.0,2025-10-27,39,Cruzchester,Premium,SEO,False
3094,C_0473,page_vue,86.40971255035383,2025-10-27,51,Shelleyberg,Premium,Email,True
3095,C_0522,achat,0.0,2025-10-27,20,New Brianbury,Premium,Publicité,False
3096,C_0990,ajout_panier,0.0,2025-10-27,62,Reneebury,Standard,Partenariat,False
3097,C_0145,achat,19.66225407841057,2025-10-27,25,Lake Amyborough,Premium,Affiliation,True
3098,C_0185,ajout_panier,0.0,2025-10-27,52,North Louis,Basique,Partenariat,False
3099,C_0133,achat,0.0,2025-10-27,52,Daystad,Standard,Partenariat,False
3100,C_0212,page_vue,162.7985523865784,2025-10-27,52,Villarrealville,Basique,Email,True
3101,C_0599,achat,0.0,2025-10-27,46,Laceymouth,Standard,Affiliation,False
3102,C_0789,page_vue,0.0,2025-10-27,35,North Cameronburgh,Basique,Affiliation,False
3103,C_0679,ajout_panier,85.4087158627346,2025-10-27,45,Lindaport,Standard,Affiliation,True
3104,C_0236,achat,0.0,2025-10-27,64,South Theresa,Premium,Direct,False
3105,C_0377,page_vue,0.0,2025-10-27,23,Alexismouth,Basique,Publicité,False
3106,C_0375,achat,0.0,2025-10-27,31,Lake Johnbury,Premium,Publicité,False
3107,C_0008,achat,53.290205734535114,2025-10-27,29,Port Allison,Standard,Direct,True
3108,C_0998,page_vue,0.0,2025-10-27,56,Lake Jasonstad,Basique,SEO,False
3109,C_0846,ajout_panier,0.0,2025-10-27,20,North Randallville,Basique,Affiliation,False
3110,C_0563,ajout_panier,0.0,2025-10-27,21,West William,Standard,Email,False
3111,C_0007,page_vue,0.0,2025-10-27,19,North Eddietown,Premium,Partenariat,False
3112,C_0756,achat,0.0,2025-10-27,23,Englishville,Premium,Email,False
3113,C_0192,ajout_panier,140.70074264102428,2025-10-27,53,Karenport,Standard,Email,True
3114,C_0421,ajout_panier,46.186829435708724,2025-10-27,46,South Lisatown,Basique,Publicité,True
3115,C_0276,ajout_panier,0.0,2025-10-27,61,Kingchester,Premium,Direct,False
3116,C_0687,page_vue,83.4242366768553,2025-10-27,47,Joshuaberg,Basique,SEO,True
3117,C_0162,achat,0.0,2025-10-27,54,South Tracey,Standard,Partenariat,False
3118,C_0981,page_vue,0.0,2025-10-27,45,South Jose,Basique,Publicité,False
3119,C_0172,achat,140.79103708332528,2025-10-27,48,Martinezville,Standard,SEO,True
3120,C_0065,achat,62.35576732303346,2025-10-27,26,Port Evan,Standard,Email,True
3121,C_0452,achat,124.57072968168319,2025-10-27,36,North Scottfurt,Premium,Affiliation,True
3122,C_0935,ajout_panier,46.69997271298618,2025-10-27,49,Jennifershire,Basique,Direct,True
3123,C_0295,ajout_panier,0.0,2025-10-27,33,Cynthiaberg,Premium,Publicité,False
3124,C_0918,ajout_panier,0.0,2025-10-27,21,Denisemouth,Standard,Partenariat,False
3125,C_0374,achat,0.0,2025-10-27,64,Moorebury,Basique,SEO,False
3126,C_0774,page_vue,0.0,2025-10-27,47,Timothymouth,Basique,Affiliation,False
3127,C_0790,page_vue,0.0,2025-10-27,27,Marthastad,Premium,SEO,False
3128,C_0493,ajout_panier,0.0,2025-10-27,60,Margaretfort,Premium,Direct,False
3129,C_0279,ajout_panier,0.0,2025-10-27,38,Lake Jameston,Standard,SEO,False
3130,C_0948,achat,0.0,2025-10-27,33,South Richardside,Premium,Affiliation,False
3131,C_0833,ajout_panier,0.0,2025-10-27,53,Brownhaven,Premium,SEO,False
3132,C_0841,achat,0.0,2025-10-27,54,Bradchester,Standard,Affiliation,False
3133,C_0727,ajout_panier,0.0,2025-10-27,60,Port Karen,Standard,Direct,False
3134,C_0425,page_vue,0.0,2025-10-27,37,East Clayton,Standard,Direct,False
3135,C_0928,ajout_panier,96.5104979117664,2025-10-27,38,Petersonland,Basique,Direct,True
3136,C_0594,page_vue,0.0,2025-10-27,41,South Anna,Premium,Publicité,False
3137,C_0469,page_vue,0.0,2025-10-27,46,North Ashley,Premium,SEO,False
3138,C_0129,achat,0.0,2025-10-27,59,Loweborough,Standard,SEO,False
3139,C_0794,achat,0.0,2025-10-27,54,South Christopher,Basique,Publicité,False
3140,C_0606,achat,24.18571248259257,2025-10-27,53,Atkinsonview,Basique,Publicité,True
3141,C_0909,page_vue,97.84756417758587,2025-10-27,48,North Terri,Standard,Affiliation,True
3142,C_0223,ajout_panier,0.0,2025-10-27,62,Buckland,Standard,Affiliation,False
3143,C_0384,ajout_panier,0.0,2025-10-27,21,North Chelsea,Standard,SEO,False
3144,C_0546,ajout_panier,0.0,2025-10-27,54,South Jeffrey,Premium,Email,False
3145,C_0430,ajout_panier,49.31407559576222,2025-10-27,36,Nicholasville,Standard,Direct,True
3146,C_0690,achat,0.0,2025-10-27,22,Floreston,Standard,Email,False
3147,C_0871,achat,50.85090597130543,2025-10-27,24,Brianmouth,Premium,Affiliation,True
3148,C_0051,achat,105.41078204509415,2025-10-27,49,New Melissafurt,Basique,Partenariat,True
3149,C_0463,ajout_panier,174.36188069702848,2025-10-27,40,Lake Marychester,Premium,SEO,True
3150,C_0663,page_vue,0.0,2025-10-27,39,Penaton,Standard,Publicité,False
3151,C_0597,page_vue,0.0,2025-10-27,49,Leefurt,Standard,Affiliation,False
3152,C_0639,ajout_panier,0.0,2025-10-27,64,Port Connorberg,Basique,Direct,False
3153,C_0868,ajout_panier,0.0,2025-10-27,40,Kelleyfurt,Basique,Partenariat,False
3154,C_0547,achat,0.0,2025-10-27,60,Port Jennifertown,Standard,Direct,False
3155,C_0394,ajout_panier,0.0,2025-10-27,28,East Jay,Standard,SEO,False
3156,C_0329,ajout_panier,59.52035640383026,2025-10-27,54,Alvaradobury,Standard,Affiliation,True
3157,C_0708,ajout_panier,0.0,2025-10-27,61,Whitneystad,Basique,Email,False
3158,C_0999,page_vue,0.0,2025-10-27,52,Richardfurt,Premium,Partenariat,False
3159,C_0143,achat,99.23430882080848,2025-10-27,59,Smithside,Standard,Direct,True
3160,C_0957,page_vue,124.8764155659921,2025-10-27,29,Port Paul,Premium,Direct,True
3161,C_0214,achat,0.0,2025-10-27,64,Erinside,Premium,SEO,False
3162,C_0254,achat,0.0,2025-10-27,27,Lake Danielburgh,Standard,SEO,False
3163,C_0583,ajout_panier,0.0,2025-10-27,59,Zacharyfurt,Basique,Publicité,False
3164,C_0171,achat,0.0,2025-10-27,53,New Michael,Standard,Affiliation,False
3165,C_0335,achat,0.0,2025-10-27,47,West Charlene,Basique,Partenariat,False
3166,C_0181,ajout_panier,0.0,2025-10-27,57,Heatherstad,Standard,Publicité,False
3167,C_0716,page_vue,75.58416927616979,2025-10-27,41,Larrymouth,Basique,Publicité,True
3168,C_0899,ajout_panier,0.0,2025-10-27,28,Christinaville,Basique,SEO,False
3169,C_0555,achat,0.0,2025-10-27,20,Ericport,Standard,Email,False
3170,C_0203,achat,0.0,2025-10-27,36,Colemanport,Premium,Affiliation,False
3171,C_0256,page_vue,0.0,2025-10-27,18,Port Sarah,Standard,Partenariat,False
3172,C_0760,page_vue,37.91034808677806,2025-10-27,40,Michaelport,Standard,Direct,True
3173,C_0651,achat,178.0686775410699,2025-10-27,43,Jesusbury,Standard,SEO,True
3174,C_0266,achat,0.0,2025-10-27,54,New Katelynburgh,Standard,SEO,False
3175,C_0692,achat,0.0,2025-10-27,64,Ericshire,Standard,Partenariat,False
3176,C_0497,page_vue,0.0,2025-10-27,18,North Mark,Premium,Email,False
3177,C_0824,page_vue,0.0,2025-10-27,34,Hollyberg,Basique,Direct,False
3178,C_0146,achat,0.0,2025-10-27,61,Odonnellmouth,Premium,Affiliation,False
3179,C_0295,ajout_panier,85.83076691591094,2025-10-27,33,Cynthiaberg,Premium,Publicité,True
3180,C_0890,page_vue,17.837561459628798,2025-10-27,43,Melanieburgh,Standard,Affiliation,True
3181,C_0915,page_vue,0.0,2025-10-27,64,New Jack,Premium,Partenariat,False
3182,C_0049,page_vue,0.0,2025-10-27,32,North Brad,Basique,SEO,False
3183,C_0026,page_vue,0.0,2025-10-27,51,West Shawn,Standard,Direct,False
3184,C_0648,page_vue,0.0,2025-10-27,50,Lake Ashleyview,Standard,Partenariat,False
3185,C_0543,page_vue,0.0,2025-10-27,63,Elizabethtown,Basique,Partenariat,False
3186,C_0595,ajout_panier,187.466933225212,2025-10-27,23,Stewartfurt,Basique,Direct,True
3187,C_0260,achat,0.0,2025-10-27,50,Jamesport,Standard,Partenariat,False
3188,C_0320,ajout_panier,194.582000858039,2025-10-27,34,Pamelaville,Basique,Direct,True
3189,C_0625,ajout_panier,0.0,2025-10-27,41,Mirandabury,Standard,Affiliation,False
3190,C_0792,ajout_panier,0.0,2025-10-27,52,Allenmouth,Standard,Partenariat,False
3191,C_0646,ajout_panier,0.0,2025-10-27,39,Rodriguezborough,Premium,SEO,False
3192,C_0497,achat,0.0,2025-10-27,18,North Mark,Premium,Email,False
3193,C_0503,ajout_panier,0.0,2025-10-27,34,East Peggy,Standard,Partenariat,False
3194,C_0735,achat,0.0,2025-10-27,23,Leslietown,Basique,Partenariat,False
